Customer_ID,Customer_Name,Gender,Age,Account_Type,Balance,Branch,Credit_Score,Loan_Status,Monthly_Income,Transaction_Count_Last_Month,Last_Login
836b93e4-95ed-4b3e-91fc-f0c2370094af,Laura Briggs,Female,47,Recurring,137039.38,Mumbai,309,Pending,66882.84,10,16-02-2025
2244fa82-7d88-4614-b197-03418e7b3907,Melissa Foster,Female,59,Recurring,207361,Kolkata,743,Pending,54176.14,37,12-09-2024
a0a79374-ef03-4388-9c34-2865ac0c82bc,Karen Mills,Other,68,Recurring,61821.16,Delhi,800,Pending,34639.01,97,13-02-2025
86c9bf02-cd34-4ce8-bdb4-246cac4fda8b,Christopher Foster,Male,34,Recurring,91393.53,Mumbai,744,Not Applied,58727.98,42,22-04-2025
c1211b77-080c-4b82-8d1d-3f4b9e4cdb0d,Melissa Mccann,Other,22,Savings,340877.81,Chennai,386,Not Applied,77510.75,18,12-01-2025
e6d64192-0776-451a-8e88-aff6c0d3ea6c,Brian Jones DDS,Female,46,Current,91537.74,Delhi,752,Pending,138058.9,63,10-09-2024
22eedd85-3dbc-4de2-93aa-fec15eb5f762,Anthony Noble,Other,21,Fixed Deposit,263056.53,Kolkata,761,Not Applied,21887.32,5,16-05-2025
5ce42c91-f5f8-44fa-b766-c7849917ae40,Deborah Guerrero,Other,27,Savings,354814.08,Chennai,695,Pending,49996.32,45,29-08-2024
064f51b2-c55a-4854-9739-40020c047fb4,Crystal Garcia,Female,34,Recurring,54331.58,Bangalore,760,Rejected,163714.49,41,28-02-2025
0ae2d004-8cc7-43c8-8273-c1a4f92d7a78,Michael Aguilar,Female,27,Recurring,284088.8,Kolkata,808,Not Applied,37915.17,91,30-05-2025
5a9a55c8-491e-45b5-9251-2eb57cc2b58e,Ryan Lowe,Male,34,Fixed Deposit,129024.83,Chennai,668,Pending,75102.58,64,07-06-2025
7054f958-5348-4685-9d7f-73ed60e4a11b,Robert Baker,Male,37,Current,481500.51,Kolkata,353,Not Applied,174285.2,98,14-02-2025
1d84ed33-9332-45c5-97f1-e845ac8c54a2,Nicole Cooper,Female,41,Current,242289.28,Chennai,593,Approved,39435.81,71,25-01-2025
a0fae9a5-794b-4913-9b37-c8757a03a974,Rhonda Wong,Male,22,Current,403190.28,Kolkata,347,Approved,25720,58,24-10-2024
69eccc7c-4c1d-43c3-a39c-7078138d2a83,Eric Jones,Female,51,Recurring,275563.04,Hyderabad,545,Pending,102062.22,51,12-02-2025
dbe64627-023c-44b8-9b5f-c7f8af79ebe6,Daisy Maldonado,Other,23,Savings,22662.85,Bangalore,544,Pending,67459.71,46,05-12-2024
1c39ea42-01bd-44fd-a56c-d93dd20e207e,Jane Hayes,Male,19,Savings,316942.54,Mumbai,340,Pending,117047.59,6,27-05-2025
076fd6aa-798c-45cf-9a29-32963c29ca4b,Holly Dominguez,Female,30,Current,475750.27,Chennai,509,Approved,162722.93,10,07-11-2024
62b8fb02-fe51-42cf-96ed-5ce946b44565,Michelle Hernandez,Other,60,Fixed Deposit,301204.3,Chennai,367,Not Applied,36058.21,60,16-07-2024
c0403905-1651-4172-8fdf-58d1cdf9fdbb,Timothy Pierce,Other,60,Current,409775.24,Bangalore,785,Approved,120332.83,67,06-01-2025
c0745b85-7259-4453-aede-2789844c7622,Mark Mcdonald,Female,65,Current,442219.03,Hyderabad,869,Pending,106046.66,24,21-10-2024
912d56a4-1052-410c-b055-df44f56b4e52,Jonathan Meyer,Female,28,Fixed Deposit,114811.81,Mumbai,343,Pending,37374.97,11,24-09-2024
84e5c1fb-c949-4659-8eb7-ef46a01bca12,Carolyn Vargas,Other,68,Current,106810.38,Kolkata,873,Pending,128559.71,25,13-03-2025
6397fcc3-ec70-4811-8871-70756543105c,Brianna Nelson,Other,64,Fixed Deposit,305879.51,Chennai,614,Pending,61991.68,11,25-11-2024
03a78d15-4a77-4a2b-a916-45bcc01dab24,Greg Carr,Female,40,Fixed Deposit,206103.21,Mumbai,480,Pending,102688.52,42,11-12-2024
d323d0e0-29f6-4be9-ba90-e3ecef31165a,Russell Wyatt,Female,33,Savings,420090.79,Kolkata,346,Pending,25631.74,50,07-01-2025
676f153a-ce3b-4ef1-b721-616766c0ef87,Angela Cook,Other,48,Fixed Deposit,450111.54,Chennai,600,Rejected,97320.97,36,23-09-2024
f10fc7b4-4497-408e-bae3-fd6f9e0282a2,Gregory Barker,Other,28,Current,177357.27,Chennai,777,Rejected,68228.06,45,16-06-2025
99995629-96e0-4135-8a9f-2e9e08b46266,Amy Williams,Female,33,Fixed Deposit,119198.41,Hyderabad,724,Rejected,166252.43,52,09-08-2024
237c7ee1-51ec-4fa5-8905-1697b9136c4b,Krystal Wood,Female,25,Current,390482.23,Hyderabad,330,Approved,20825.96,87,07-01-2025
2892bbf1-00fb-4f7b-b79e-d97930792a37,Courtney Reid,Other,21,Fixed Deposit,138128.21,Hyderabad,344,Not Applied,89535.38,79,28-07-2024
4d78dd8b-4b2b-4660-8ac1-c3dc5a4944a6,Connor Salazar,Female,57,Savings,411484.54,Kolkata,542,Pending,97101.97,12,13-05-2025
87313e06-e528-46b3-8400-e8e4aaef3c57,Tammy Willis,Female,21,Current,212445.39,Bangalore,477,Rejected,147751.15,88,14-06-2025
3e15e77b-083c-4826-ae74-aa956b9aa157,Benjamin Carrillo,Female,42,Current,334107.4,Mumbai,439,Approved,119114.64,53,22-06-2025
2c341846-e29c-483b-9c5f-26152f741d5e,Michael Aguilar Jr.,Female,20,Current,48672.12,Chennai,469,Not Applied,136770.34,56,04-03-2025
489a21ae-f0f7-4cf3-8969-a7e44155ef0d,Susan Wright DVM,Male,49,Fixed Deposit,312305.8,Kolkata,782,Pending,157639.36,3,20-11-2024
38264afb-42de-42dc-965c-7fb68aea8cca,Melissa Serrano,Male,20,Savings,226432.07,Chennai,858,Pending,173818.56,74,01-02-2025
10eac8a2-10cd-4d23-9533-6577abac125b,Bryan Smith,Other,44,Savings,293717.62,Kolkata,543,Not Applied,69636.34,95,16-01-2025
a259cfc4-18e2-430a-9bfe-a547218b8895,Autumn Garrett,Male,46,Savings,84839.09,Chennai,844,Not Applied,112224.31,48,17-01-2025
0e620af3-9acd-4ad8-90dd-0fd603485b6c,Victoria Smith,Female,49,Savings,368700,Delhi,493,Not Applied,169620.53,6,09-05-2025
a3d2eff2-a61c-4f78-94b0-4fedad5a4d94,Nicholas Orozco,Male,67,Fixed Deposit,431535.74,Bangalore,586,Approved,197995.71,10,01-11-2024
cf308cb6-dd1f-4fea-94f8-b473640e222c,Angela Mason,Other,68,Current,109153.16,Mumbai,436,Rejected,179008.67,91,06-02-2025
bad8005a-d455-4f5f-8f15-c880ca28daaa,Alison Robinson,Other,36,Recurring,48761.56,Bangalore,684,Pending,80578.78,53,21-07-2024
6199e5a0-8c58-4584-9188-d6113c56ab99,Jessica Simon,Other,38,Savings,12795.65,Bangalore,887,Rejected,47081.64,86,10-11-2024
3e5c6f7f-da3b-4eee-9cd5-6b0b3cc538ab,Connie Phillips,Male,22,Recurring,321343.78,Mumbai,662,Not Applied,102984.58,44,22-09-2024
da155e5a-2b4a-4bd4-bde1-c4b9b0b19df0,Jamie Wilson,Male,35,Fixed Deposit,303939.92,Hyderabad,515,Pending,150911.88,22,05-03-2025
3a7c327c-acbd-41ea-a2b5-bca4c5a21700,Mark Nguyen,Male,45,Fixed Deposit,273802.01,Bangalore,689,Pending,103588.12,27,15-10-2024
214604a7-19ae-406b-afc4-34901bcc2dbc,Thomas Potts,Other,59,Recurring,116741.6,Delhi,374,Rejected,101804.36,56,26-03-2025
f04fae9d-6da1-4ef2-81aa-75a6a4feab9c,Kelly Grant,Female,39,Current,196062.09,Hyderabad,833,Rejected,169263.78,25,27-01-2025
1dc9f020-179b-4efc-99ea-10084cc39847,Christopher Zimmerman,Female,38,Recurring,297643.69,Kolkata,602,Pending,78666.72,24,07-05-2025
3b36ecb3-da4c-41d3-a0d7-56dbb1501c71,Johnny Jones,Other,23,Fixed Deposit,248886.66,Hyderabad,570,Approved,173360.99,53,02-04-2025
a60d46a8-f75e-4f19-af80-d84f6fbd243b,Brooke Willis,Other,18,Recurring,493904.97,Mumbai,652,Not Applied,87292.91,28,30-04-2025
f140377f-da4f-4ea8-b1e8-d6168f2986b9,Brian Price,Other,22,Savings,69083.44,Kolkata,675,Rejected,72364.29,82,24-12-2024
9bf25c37-ea4b-47ac-876a-64833d25b0dd,Tracy Brown,Other,58,Savings,347877.13,Chennai,343,Pending,96258.08,96,10-07-2024
2590bbda-0c8f-4dcf-8bab-970a44219a52,Brittany Riley,Female,29,Current,202755.07,Hyderabad,710,Rejected,154864.92,35,21-02-2025
f2ffac89-826d-4dc4-be54-f4447d6212a3,Colin Hines,Male,43,Recurring,214671.61,Delhi,445,Pending,33940.39,13,02-12-2024
ad3ab85a-8e8d-4ab1-ada3-3a1c493716d7,Randy Booth,Male,63,Recurring,359081.29,Kolkata,728,Approved,47319.65,77,20-08-2024
a43a02c2-6ebc-4595-b92a-878e8648a7b7,Linda Gardner,Female,51,Recurring,346525.64,Hyderabad,794,Rejected,190774.52,34,01-11-2024
a194d7e0-3050-4d8c-af99-cb3a806e629b,Jasmine Simmons,Male,66,Recurring,495636.74,Kolkata,782,Pending,43343.41,29,28-08-2024
930622db-d58e-4eec-bbb8-b5de991533fa,Kristin Lee,Female,31,Current,65068.75,Mumbai,632,Rejected,117868.19,91,16-11-2024
86c4549b-119f-4ae2-908d-958cf08dc9fc,Erica Howell,Male,43,Fixed Deposit,52950.72,Hyderabad,612,Pending,120069.75,16,10-11-2024
89696d1b-d850-4b49-bca8-a8dbf17e34eb,Anthony Mitchell,Female,62,Current,362445.07,Chennai,386,Not Applied,103028.65,66,27-03-2025
4b8fa588-e4cd-49e5-82e3-efc4a88efba0,Joan Perry,Male,44,Fixed Deposit,289615.07,Mumbai,765,Pending,132501.6,79,26-01-2025
97a4da49-cb8d-4600-aa84-94af1b7645d6,Robert Johnson,Other,26,Fixed Deposit,137806.17,Chennai,463,Pending,53667.08,29,27-12-2024
d14b3f6a-aad0-47c6-b47e-4289c8fa333a,Stephanie Hill,Other,43,Fixed Deposit,40630.27,Hyderabad,598,Pending,115005.83,92,04-07-2025
1d91e279-92ab-43af-b2c4-1fd8b2de8e5c,Gary Kelly,Male,64,Recurring,43743.47,Mumbai,471,Pending,80712.92,44,25-07-2024
ebda7f8f-77e4-4c9c-98b8-2a17fdb70543,Brian Hogan,Female,39,Current,447201.25,Hyderabad,380,Not Applied,135716.78,78,16-05-2025
b3c1638c-7f27-4355-8aee-ee14ec488d02,Nicole Young,Male,64,Fixed Deposit,96741.8,Kolkata,678,Approved,36832.47,88,20-04-2025
2ff57091-52e3-45d2-a80d-d2c7b16f4cbc,Brittany Schultz,Male,47,Savings,162362.41,Kolkata,333,Not Applied,118466.71,50,03-06-2025
9c9f2d56-3429-4788-9ed5-9d5d01659451,Mr. Terry Sherman,Other,60,Fixed Deposit,114101.54,Delhi,749,Approved,45201.37,46,13-07-2024
c314d1f2-d99a-4e52-ac41-cc23026a0421,Monica Manning,Female,65,Current,178143.16,Kolkata,491,Approved,62942.18,52,12-09-2024
c80bd144-4bca-48d5-9ed9-123845e2b9e4,Regina Pacheco,Other,34,Recurring,35642.5,Bangalore,300,Not Applied,51554.86,63,04-12-2024
baf82fba-4289-4e99-b9d7-0bcea742b8b5,Michelle Mercado,Male,43,Savings,260010.84,Kolkata,607,Rejected,44739.18,37,18-06-2025
7c68017a-4526-4ac6-ab29-1e1ae5ed094c,Derrick Evans DDS,Other,53,Fixed Deposit,34738.67,Bangalore,328,Approved,166885.08,63,30-05-2025
834e998b-624d-47d8-afcd-36c0faca9d02,Cory Mcclure,Female,18,Recurring,400377.9,Kolkata,466,Not Applied,64284.44,86,12-08-2024
2e4e6bfd-b566-444e-a56f-07fa966fc950,Richard Barrera,Male,25,Current,117622.33,Bangalore,724,Pending,186153.52,88,26-03-2025
c293623e-ccf7-4172-9c66-4fa5cb9092e2,Abigail Adams,Male,66,Current,270465.95,Bangalore,338,Not Applied,194286.04,6,01-04-2025
5157d141-39b3-42de-abdd-7d7962a52775,Katherine Keller,Other,52,Savings,440159.46,Hyderabad,804,Approved,118539.49,21,19-02-2025
375020e6-999e-4923-af41-555b347e9803,Victoria Fischer,Female,69,Savings,325787.81,Kolkata,302,Rejected,37170.21,80,08-01-2025
7a865a86-37e5-45af-92e2-5c3d27f54e3b,Duane Walker,Female,32,Fixed Deposit,266945.94,Bangalore,448,Rejected,81164.17,81,17-04-2025
e95cf35d-7540-43a1-82e7-15e3ecb50d9b,Gregory Lee,Female,64,Recurring,162842.54,Delhi,745,Rejected,161569.13,40,17-05-2025
c606d0b2-5bc3-478c-8d29-b7fefacda440,Ricardo Phillips,Female,39,Recurring,167167.95,Chennai,490,Pending,79804.24,73,05-10-2024
3004e1c0-be16-459a-9b35-bb033fb613d8,David Hodges,Female,31,Current,335073.99,Hyderabad,361,Not Applied,26533.27,9,22-04-2025
e745168c-1d54-4e02-b993-5962ad98dfcb,Samantha Davis,Male,43,Current,497075.54,Bangalore,516,Not Applied,115789.13,56,14-12-2024
65063c63-454e-4f55-92b0-c05e8939e512,Laura Cooper,Male,45,Fixed Deposit,331257.76,Bangalore,462,Rejected,170572.96,6,02-02-2025
a22fdab7-cf87-4ded-b2a6-0be149368fa9,Jean Fisher,Female,40,Fixed Deposit,279333.93,Hyderabad,806,Pending,161226.01,49,30-05-2025
39be55a6-e554-408f-bbfd-8d858bbd5b4f,Erica Parks,Female,31,Current,365594.6,Delhi,488,Rejected,43273.4,90,10-03-2025
34deb1a6-4d0e-47f7-9339-36f9ec78889b,Derek Castillo,Male,41,Current,233137.6,Delhi,773,Approved,137825.28,51,30-03-2025
ad19a13d-df06-46ea-bbf7-bd7eccf94f60,Christina Gomez,Male,19,Recurring,31011.03,Mumbai,835,Not Applied,51895.81,32,31-05-2025
25d44ed3-6dc3-4bf2-a07e-3e0b7118b50b,Emily Best,Female,62,Recurring,281586.11,Hyderabad,560,Pending,51459.43,0,03-03-2025
f6eac932-61f1-4f3f-ab3b-c129787b283e,Casey Nolan,Female,43,Recurring,478855.02,Hyderabad,846,Rejected,176073.64,52,15-04-2025
83c57eff-08c4-4689-898d-a8058f6defbf,Brian Smith,Male,31,Fixed Deposit,88476.17,Chennai,526,Pending,57437.1,59,31-01-2025
b5ab9f09-d19b-4c10-a337-63a126601cce,Jeffrey Lee,Other,68,Recurring,345312.44,Mumbai,878,Approved,60017,33,17-10-2024
9fd2af9c-0af3-465f-bee1-b64005e49181,Lindsay Matthews,Other,24,Savings,101265.91,Hyderabad,354,Approved,10124.14,3,17-04-2025
394c9589-9bf5-4688-9266-cf1c8ae0aadd,Robin White,Other,20,Savings,268378.01,Bangalore,712,Not Applied,175427.12,16,13-03-2025
463eee43-b1a3-4b25-956f-0a511dc572b9,Jon Rogers,Male,64,Recurring,49241.55,Delhi,596,Pending,160593.01,3,10-05-2025
57914c39-62ef-4ced-9cb6-a8cea23efc93,Deborah Jefferson,Male,40,Recurring,225735.1,Bangalore,533,Rejected,129192.5,42,22-06-2025
19a83393-0a3b-42fa-b795-bdb5992a0839,David Krause,Male,63,Current,378325.5,Hyderabad,680,Rejected,152550.5,89,28-03-2025
4a18142b-8235-423c-90e7-0fe2b65b00e7,John Arellano,Other,60,Current,174438.19,Hyderabad,722,Rejected,38889.23,3,27-06-2025
f09b680d-ba0c-486d-806f-5bf791aff6cb,Jesus Vega,Female,64,Fixed Deposit,332790.95,Hyderabad,303,Not Applied,97081.48,0,21-03-2025
6a0b4d3d-35ce-4a75-951a-6030652f6f5b,Michael Williams,Male,62,Savings,397929.53,Kolkata,400,Approved,76731.68,70,29-01-2025
6cf6c8a3-c289-4757-938a-481dc231d6a0,Joshua Mueller,Male,35,Savings,463661.73,Chennai,728,Rejected,27817.54,93,15-09-2024
4bd26c34-b5f8-4e79-a18d-49de8918cd34,Patrick Smith,Male,55,Fixed Deposit,118086.4,Kolkata,700,Not Applied,102364.79,49,13-08-2024
